"","UniqueCarrier","delta_mean_delay","Year"
"1","US",-0.814408554839884,"1990"
"2","DL",2.62744547956231,"1990"
"3","AA",-0.317777228221576,"1990"
"4","UA",0.639055081602299,"1990"
"5","NW",-2.98070292518203,"1990"
"6","CO",1.02244011327717,"1990"
"7","WN",0.107276707935902,"1990"
"8","TW",0.657341640465125,"1990"
"9","EA",-0.691507519297671,"1990"
"10","HP",-1.08820074011352,"1990"
"11","AS",0.242343481744046,"1990"
"12","PA (1)",-4.83407985371331,"1990"
